Blue Ridge Thaw-Out,college-open,24,3,2012
Boone,NC,2012-03-24,2012-03-25
https://scorereport.net/2012/college-open/event10545
s,t,a,g,e,s
pools,Pools
b,r,e,a,k
brackets,Bracket
bracket,Championship
bracket,3rd Place
bracket,5th Place
bracket,8th Place
b,r,e,a,k
