BCUC 2013,open club,13,7,2013
Vancouver,BC,2013-07-13,2013-07-14
https://scorereport.net/2013/open/event13344
Furious George
b,r,e,a,k
Refinery
b,r,e,a,k
Richie and Friends
b,r,e,a,k
Sofa Kings
b,r,e,a,k
Blackfish
b,r,e,a,k
s,t,a,g,e,s
pools,Pools
pool,Pool A
Furious George,Refinery,13,2,"07/13/2013, 13:30",Pool A,final
Richie and Friends,Sofa Kings,W,L,"07/13/2013, 13:30",Pool A,final
Furious George,Blackfish,13,7,"07/13/2013, 15:00",Pool A,final
Sofa Kings,Refinery,L,W,"07/13/2013, 15:00",Pool A,final
Richie and Friends,Refinery,W,L,"07/13/2013, 16:30",Pool A,final
Blackfish,Sofa Kings,13,1,"07/13/2013, 16:30",Pool A,final
Furious George,Sofa Kings,13,4,"07/13/2013, 18:00",Pool A,final
Richie and Friends,Blackfish,W,L,"07/13/2013, 18:00",Pool A,final
Furious George,Richie and Friends,W,L,"07/13/2013, 19:30",Pool A,final
Blackfish,Refinery,W,L,"07/13/2013, 19:30",Pool A,final
b,r,e,a,k
brackets,Bracket
b,r,e,a,k
